player,date,time,id,item,itemID,itemString,response,votes,class,instance,boss,difficultyID,mapID,groupSize,gear1,gear2,responseID,isAwardReason,subType,equipLoc,note,owner
Ezie-Grobbulus,8/30/20,22:18:43,1598858323-34,[Hyperion Shield of the Monkey],10367,item:10367::::::612:1501044224:60,Banking,nil,MAGE,Molten Core-40 Player,Nefarian,9,409,40,,,2,true,Shields,Off Hand,,Ezie-Grobbulus
Ezie-Grobbulus,8/30/20,22:36:12,1598859372-37,[Hyperion Legplates of Strength],10389,item:10389::::::321:1242713600:60,Banking,nil,MAGE,Molten Core-40 Player,Gehennas,9,409,40,,,2,true,Plate,Legs,,Ezie-Grobbulus
Ezie-Grobbulus,8/30/20,22:51:56,1598860316-40,[Master's Boots of the Whale],10247,item:10247::::::1047:1674326528:60,Banking,nil,MAGE,Molten Core-40 Player,Shazzrah,9,409,40,,,2,true,Cloth,Feet,,Ezie-Grobbulus
Ezie-Grobbulus,8/30/20,22:52:27,1598860347-41,[High Councillor's Gloves of the Owl],10140,item:10140::::::792:1925096192:60,Banking,nil,MAGE,Molten Core-40 Player,Shazzrah,9,409,40,,,2,true,Cloth,Hands,,Ezie-Grobbulus
Ezie-Grobbulus,8/30/20,23:08:15,1598861295-43,[Shell Launcher Shotgun],13146,item:13146::::::::60,Banking,nil,MAGE,Molten Core-40 Player,Ragnaros,9,409,40,,,2,true,Guns,,,Ezie-Grobbulus
Ezie-Grobbulus,8/30/20,23:08:15,1598861295-44,[Serpentine Sash],13118,item:13118::::::::60,Banking,nil,MAGE,Molten Core-40 Player,Ragnaros,9,409,40,,,2,true,Leather,Waist,,Ezie-Grobbulus
Stabbe-Grobbulus,9/05/20,22:36:51,1599377811-20,[Bloodfang Belt],16910,item:16910::::::::60,Best in Slot,4,ROGUE,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cffa335ee|Hitem:16827::::::::60:::::::|h[Nightslayer Belt]|h|r,,1,false,Leather,Waist,8/8!!!,Silverhawk-Grobbulus
Stabbe-Grobbulus,9/05/20,22:42:23,1599378143-27,[Dragonfang Blade],19346,item:19346::::::::60,Off Spec,1,ROGUE,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cffa335ee|Hitem:19352:1900:::::::60:::::::|h[Chromatically Tempered Sword]|h|r,|cffa335ee|Hitem:18832:1900:::::::60:::::::|h[Brutality Blade]|h|r,3,false,Daggers,One-Hand,,Silverhawk-Grobbulus
Effective-Grobbulus,2/26/20,23:02:19,1582794139-4,"[Ashkandi, Greatsword of the Brotherhood]",19364,item:19364::::::::60,Best in Slot,4,WARRIOR,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:17068:1900:::::::60:::::::|h[Deathbringer]|h|r,|cff0070dd|Hitem:19104::::::::60:::14::::|h[Stormstrike Hammer]|h|r,1,false,Two-Handed Swords,Two-Hand,,Kolde-Grobbulus
Effective-Grobbulus,3/01/20,22:09:38,1583136578-3,[Bracers of Might],16861,item:16861::::::::60,Pass,0,WARRIOR,Molten Core-40 Player,Unknown,9,409,40,|cffa335ee|Hitem:18812:1885:::::::60:::::::|h[Wristguards of True Flight]|h|r,,PASS,false,Plate,Wrist,,Kolde-Grobbulus
Effective-Grobbulus,3/05/20,00:06:28,1583402788-30,[Pauldrons of Might],16868,item:16868::::::::60,Pass,0,WARRIOR,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:12927::::::::60:::1::::|h[Truestrike Shoulders]|h|r,,PASS,false,Plate,Shoulder,,Kolde-Grobbulus
Effective-Grobbulus,3/19/20,00:02:15,1584608535-27,[Brutality Blade],18832,item:18832::::::::60,Best in Slot,0,WARRIOR,Molten Core-40 Player,Ragnaros,9,409,40,"|cffa335ee|Hitem:19364:1900:::::::60:::::::|h[Ashkandi, Greatsword of the Brotherhood]|h|r",,1,false,One-Handed Swords,One-Hand,,Kolde-Grobbulus
Effective-Grobbulus,3/29/20,21:56:16,1585551376-13,[Cloak of the Shrouded Mists],17102,item:17102::::::::60,Best in Slot,2,WARRIOR,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:19084::::::::60:::14::::|h[Stormpike Soldier's Cloak]|h|r,,1,false,Cloth,Back,,Kolde-Grobbulus
Effective-Grobbulus,4/08/20,23:51:59,1586422319-44,[Onslaught Girdle],19137,item:19137::::::::60,Best in Slot,3,WARRIOR,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:20041::::::::60:::14::::|h[Highlander's Plate Girdle]|h|r,,1,false,Plate,Waist,,Kolde-Grobbulus
Effective-Grobbulus,4/08/20,23:57:50,1586422670-50,[Shadowstrike],17074,item:17074::::::::60,Offspec,0,WARRIOR,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:17075:1900:::::::60:::::::|h[Vis'kag the Bloodletter]|h|r,|cffa335ee|Hitem:18832:1900:::::::60:::::::|h[Brutality Blade]|h|r,4,true,Polearms,Two-Hand,,Kolde-Grobbulus
Effective-Grobbulus,4/23/20,00:00:13,1587632413-36,[Wristguards of Stability],19146,item:19146::::::::60,Off Spec,0,WARRIOR,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:18812:1885:::::::60:::::::|h[Wristguards of True Flight]|h|r,,3,false,Leather,Wrist,,Kolde-Grobbulus
Effective-Grobbulus,4/23/20,00:04:06,1587632646-42,[Drillborer Disk],17066,item:17066::::::::60,Pass,0,WARRIOR,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:18832:1900:::::::60:::::::|h[Brutality Blade]|h|r,,PASS,false,Shields,Off Hand,,Kolde-Grobbulus
Effective-Grobbulus,5/06/20,23:16:44,1588839404-45,[Core Forged Greaves],18806,item:18806::::::::60,Off Spec,2,WARRIOR,Eastern Kingdoms-,Ragnaros,0,0,0,|cffa335ee|Hitem:16483:911:::::::60:::14::::|h[Marshal's Plate Boots]|h|r,,3,false,Plate,Feet,,Kolde-Grobbulus
Effective-Grobbulus,7/01/20,22:10:12,1593673812-9,[Head of Nefarian],19003,item:19003::::::::60,Upgrade,0,WARRIOR,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,false,Quest,,,Kolde-Grobbulus
Effective-Grobbulus,7/08/20,22:57:45,1594281465-57,[Quick Strike Ring],18821,item:18821::::::::60,Upgrade,2,WARRIOR,Molten Core-40 Player,Magmadar,9,409,40,|cffa335ee|Hitem:19384::::::::60:::11::::|h[Master Dragonslayer's Ring]|h|r,|cffa335ee|Hitem:19325::::::::60:::14::::|h[Don Julio's Band]|h|r,2,false,Miscellaneous,Finger,,Kolde-Grobbulus
Effective-Grobbulus,7/15/20,22:25:23,1594884323-23,[Lifegiving Gem],19341,item:19341::::::::60,Mainspec/Need,4,WARRIOR,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cff0070dd|Hitem:20130::::::::60:::11::::|h[Diamond Flask]|h|r,|cff0070dd|Hitem:11815::::::::60:::1::::|h[Hand of Justice]|h|r,1,false,Miscellaneous,Trinket,,Estaris-Grobbulus
Effective-Grobbulus,8/19/20,22:03:25,1597907005-18,[Black Ash Robe],19399,item:19399::::::::60,Best in Slot,1,WARRIOR,Blackwing Lair-40 Player,Firemaw,9,469,40,|cffa335ee|Hitem:16477:1891:::::::60:::14::::|h[Field Marshal's Plate Armor]|h|r,,1,false,Cloth,Chest,,Estaris-Grobbulus
Jawnathanx-Grobbulus,4/08/20,23:49:57,1586422197-38,[Pauldrons of Might],16868,item:16868::::::::60,Off Spec,1,WARRIOR,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:15051::::::::60:::::::|h[Black Dragonscale Shoulders]|h|r,,3,false,Plate,Shoulder,,Kolde-Grobbulus
Jawnathanx-Grobbulus,4/08/20,23:52:38,1586422358-46,[Flamewaker Legplates],18861,item:18861::::::::60,Off Spec,0,WARRIOR,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:15062::::::::60:::::::|h[Devilsaur Leggings]|h|r,,3,false,Plate,Legs,,Kolde-Grobbulus
Chocobos-Grobbulus,2/19/20,23:14:02,1582190042-20,[Mantle of the Blackwing Cabal],19370,item:19370::::::::60,Best in Slot,2,WARLOCK,Blackwing Lair-40 Player,Nefarian,9,469,40,|cff1eff00|Hitem:10142::::::1857:1646165888:60:::::::|h[High Councillor's Mantle of Shadow Wrath]|h|r,,1,false,Cloth,Shoulder,,Kolde-Grobbulus
Chocobos-Grobbulus,3/04/20,22:45:34,1583397934-5,[Nemesis Belt],16933,item:16933::::::::60,Best in Slot,3,WARLOCK,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:19136::::::::60:::::::|h[Mana Igniting Cord]|h|r,,1,false,Cloth,Waist,,Kolde-Grobbulus
Chocobos-Grobbulus,3/04/20,22:55:04,1583398504-25,[Band of Dark Dominion],19434,item:19434::::::::60,Best in Slot,3,WARLOCK,Blackwing Lair-40 Player,Nefarian,9,469,40,|cff0070dd|Hitem:13001::::::::60:::::::|h[Maiden's Circle]|h|r,|cff0070dd|Hitem:12543::::::::60:::11::::|h[Songstone of Ironforge]|h|r,1,false,Miscellaneous,Finger,,Kolde-Grobbulus
Chocobos-Grobbulus,4/01/20,22:18:01,1585811881-3,[Nemesis Gloves],16928,item:16928::::::::60,Best in Slot,0,WARLOCK,Blackwing Lair-40 Player,Nefarian,9,469,40,|cff0070dd|Hitem:18407::::::::60:::::::|h[Felcloth Gloves]|h|r,,1,false,Cloth,Hands,,Kolde-Grobbulus
Chocobos-Grobbulus,4/08/20,22:23:09,1586416989-8,[Nemesis Spaulders],16932,item:16932::::::::60,Off Spec,0,WARLOCK,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:19370:2483:::::::60:::::::|h[Mantle of the Blackwing Cabal]|h|r,,3,false,Cloth,Shoulder,,Kolde-Grobbulus
Chocobos-Grobbulus,4/09/20,00:02:06,1586422926-56,[Manastorm Leggings],18872,item:18872::::::::60,Pass,0,WARLOCK,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:19133:2544:::::::60:::::::|h[Fel Infused Leggings]|h|r,,PASS,false,Cloth,Legs,,Kolde-Grobbulus
Chocobos-Grobbulus,4/15/20,22:58:47,1587023927-1,[Nemesis Bracers],16934,item:16934::::::::60,Off Spec,0,WARLOCK,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:16804:1886:::::::60:::::::|h[Felheart Bracers]|h|r,,3,false,Cloth,Wrist,,Kolde-Grobbulus
Chocobos-Grobbulus,4/15/20,23:21:33,1587025293-20,[Dragon's Touch],19367,item:19367::::::::60,Off Spec,0,WARLOCK,Blackwing Lair-40 Player,Nefarian,9,469,40,|cff0070dd|Hitem:13938::::::::60:::1::::|h[Bonecreeper Stylus]|h|r,,3,false,Wands,,,Kolde-Grobbulus
Chocobos-Grobbulus,4/22/20,22:27:19,1587626839-5,[Angelista's Grasp],19388,item:19388::::::::60,Offspec,0,WARLOCK,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:16933::::::::60:::::::|h[Nemesis Belt]|h|r,,4,true,Cloth,Waist,,Kolde-Grobbulus
Chocobos-Grobbulus,4/29/20,23:56:22,1588236982-53,[Felheart Robes],16809,item:16809::::::::60,Off Spec,0,WARLOCK,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:19682:1892:::::::60:::::::|h[Bloodvine Vest]|h|r,,3,false,Cloth,Chest,,Kolde-Grobbulus
Chocobos-Grobbulus,6/10/20,22:04:57,1591859097-1,[Bracers of Arcane Accuracy],19374,item:19374::::::::60,Best in Slot,0,WARLOCK,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cffa335ee|Hitem:16934:1886:::::::60:::::::|h[Nemesis Bracers]|h|r,,1,false,Cloth,Wrist,,Kolde-Grobbulus
Chocobos-Grobbulus,6/10/20,22:12:16,1591859536-23,[Nemesis Robes],16931,item:16931::::::::60,Off Spec,0,WARLOCK,Blackwing Lair-40 Player,Nefarian,9,469,40,|cff0070dd|Hitem:19682:1892:::::::60:::::::|h[Bloodvine Vest]|h|r,,3,false,Cloth,Chest,,Kolde-Grobbulus
Chocobos-Grobbulus,6/10/20,23:22:36,1591863756-32,[Pattern: Flarecore Wraps],18265,item:18265::::::::60,Pass,0,WARLOCK,Molten Core-40 Player,Baron Geddon,9,409,40,,,PASS,false,Tailoring,,,Kolde-Grobbulus
Chocobos-Grobbulus,6/25/20,00:11:15,1593076275-45,[Talisman of Ephemeral Power],18820,item:18820::::::::60,Best in Slot,0,WARLOCK,Molten Core-40 Player,Magmadar,9,409,40,|cff0070dd|Hitem:12930::::::::60:::1::::|h[Briarwood Reed]|h|r,|cffa335ee|Hitem:19379::::::::60:::::::|h[Neltharion's Tear]|h|r,1,false,Miscellaneous,Trinket,,Kolde-Grobbulus
Chocobos-Grobbulus,7/01/20,22:10:43,1593673843-10,[The Black Book],19337,item:19337::::::::60,Off Spec,0,WARLOCK,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cffa335ee|Hitem:18820::::::::60:::::::|h[Talisman of Ephemeral Power]|h|r,|cffa335ee|Hitem:19379::::::::60:::::::|h[Neltharion's Tear]|h|r,3,false,Miscellaneous,Trinket,,Kolde-Grobbulus
Pteradactyl-Grobbulus,3/01/20,22:13:20,1583136800-11,[Arcanist Gloves],16801,item:16801::::::::60,Off Spec,4,MAGE,Molten Core-40 Player,Unknown,9,409,40,|cff0070dd|Hitem:13253:930:::::::60:::1::::|h[Hands of Power]|h|r,,3,false,Cloth,Hands,,Kolde-Grobbulus
Pteradactyl-Grobbulus,3/11/20,23:58:48,1584003528-3,[Arcanist Mantle],16797,item:16797::::::::60,Off Spec,1,MAGE,Molten Core-40 Player,Baron Geddon,9,409,40,|cff0070dd|Hitem:11782::::::::60:::1::::|h[Boreal Mantle]|h|r,,3,false,Cloth,Shoulder,,Kolde-Grobbulus
Pteradactyl-Grobbulus,3/18/20,23:47:09,1584607629-0,[Arcanist Leggings],16796,item:16796::::::::60,Upgrade,2,MAGE,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:13170::::::::60:::1::::|h[Skyshroud Leggings]|h|r,,2,false,Cloth,Legs,,Kolde-Grobbulus
Pteradactyl-Grobbulus,3/25/20,22:52:28,1585209148-26,[Netherwind Robes],16916,item:16916::::::::60,Upgrade,3,MAGE,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:14152:1891:::::::60:::::::|h[Robe of the Archmage]|h|r,,2,false,Cloth,Chest,,Kolde-Grobbulus
Pteradactyl-Grobbulus,3/25/20,22:53:20,1585209200-27,[Netherwind Bindings],16918,item:16918::::::::60,Upgrade,0,MAGE,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:16799:1883:::::::60:::::::|h[Arcanist Bindings]|h|r,,2,false,Cloth,Wrist,,Kolde-Grobbulus
Pteradactyl-Grobbulus,3/29/20,21:52:19,1585551139-9,[Azuresong Mageblade],17103,item:17103::::::::60,Best in Slot,5,MAGE,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:18534::::::::60:::1::::|h[Rod of the Ogre Magi]|h|r,,1,false,One-Handed Swords,Main Hand,,Kolde-Grobbulus
Pteradactyl-Grobbulus,4/08/20,22:25:50,1586417150-11,[Netherwind Boots],16912,item:16912::::::::60,"Loot announced, waiting for answer",0,MAGE,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,false,Cloth,Feet,,Kolde-Grobbulus
Pteradactyl-Grobbulus,4/09/20,00:00:41,1586422841-55,[Netherwind Pants],16915,item:16915::::::::60,Offline or RCLootCouncil not installed,1,MAGE,Molten Core-40 Player,Ragnaros,9,409,40,,,2,false,Cloth,Legs,,Kolde-Grobbulus
Pteradactyl-Grobbulus,4/29/20,22:37:36,1588232256-23,[Black Ash Robe],19399,item:19399::::::::60,Off Spec,0,MAGE,Molten Core-40 Player,Nefarian,9,409,40,|cffa335ee|Hitem:14152:1891:::::::60:::::::|h[Robe of the Archmage]|h|r,,3,false,Cloth,Chest,,Kolde-Grobbulus
Pteradactyl-Grobbulus,4/30/20,00:00:49,1588237249-58,[Gloves of the Hypnotic Flame],18808,item:18808::::::::60,Off Spec,0,MAGE,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:13253:930:::::::60:::1::::|h[Hands of Power]|h|r,,3,false,Cloth,Hands,,Kolde-Grobbulus
Pteradactyl-Grobbulus,5/06/20,21:46:39,1588833999-5,[Netherwind Mantle],16917,item:16917::::::::60,Upgrade,2,MAGE,Blackwing Lair-40 Player,Nefarian,9,469,40,|cff0070dd|Hitem:11782::::::::60:::1::::|h[Boreal Mantle]|h|r,,2,false,Cloth,Shoulder,,Kolde-Grobbulus
Pteradactyl-Grobbulus,5/20/20,22:27:59,1590046079-24,[Ringo's Blizzard Boots],19438,item:19438::::::::60,Upgrade,0,MAGE,Blackwing Lair-40 Player,Nefarian,9,469,40,|cff0070dd|Hitem:19684:911:::::::60:::::::|h[Bloodvine Boots]|h|r,,2,false,Cloth,Feet,,Kolde-Grobbulus
Pteradactyl-Grobbulus,6/03/20,22:08:45,1591254525-0,[Netherwind Gloves],16913,item:16913::::::::60,Upgrade,1,MAGE,Blackwing Lair-40 Player,Ebonroc,9,469,40,|cff0070dd|Hitem:20716::::::::60:::11::::|h[Sandworm Skin Gloves]|h|r,,2,false,Cloth,Hands,,Kolde-Grobbulus
Pteradactyl-Grobbulus,6/25/20,00:11:17,1593076277-46,[Choker of the Fire Lord],18814,item:18814::::::::60,Best in Slot,2,MAGE,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:17109::::::::60:::::::|h[Choker of Enlightenment]|h|r,,1,false,Miscellaneous,Neck,,Kolde-Grobbulus
Pteradactyl-Grobbulus,7/08/20,22:58:04,1594281484-60,[Arcanist Robes],16798,item:16798::::::::60,Off Spec,1,MAGE,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cffa335ee|Hitem:16916:1891:::::::60:::::::|h[Netherwind Robes]|h|r,,3,false,Cloth,Chest,,Kolde-Grobbulus
Pteradactyl-Grobbulus,7/23/20,00:01:27,1595494887-50,[Talisman of Ephemeral Power],18820,item:18820::::::::60,Mainspec/Need,0,MAGE,Molten Core-40 Player,Garr,9,409,40,|cffa335ee|Hitem:19950::::::::60:::11::::|h[Zandalarian Hero Charm]|h|r,|cff0070dd|Hitem:12930::::::::60:::1::::|h[Briarwood Reed]|h|r,1,false,Miscellaneous,Trinket,foaming @ the mouth,Estaris-Grobbulus
Pteradactyl-Grobbulus,7/26/20,21:39:23,1595831963-11,[Arcanist Robes],16798,item:16798::::::::60,Offspec,0,MAGE,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cffa335ee|Hitem:16916:1891:::::::60:::::::|h[Netherwind Robes]|h|r,,4,false,Cloth,Chest,last piece for my 8/8 but its not that great of a set so it's we,Estaris-Grobbulus
Pteradactyl-Grobbulus,8/19/20,23:25:26,1597911926-54,[Ring of Spell Power],19147,item:19147::::::::60,Upgrade,2,MAGE,Molten Core-40 Player,Sulfuron Harbinger,9,409,40,|cffa335ee|Hitem:22721::::::::60:::::::|h[Band of Servitude]|h|r,|cffa335ee|Hitem:20682::::::::60:::::::|h[Elemental Focus Band]|h|r,2,false,Miscellaneous,Finger,,Estaris-Grobbulus
Pteradactyl-Grobbulus,8/19/20,23:25:39,1597911939-55,[Crimson Shocker],17077,item:17077::::::::60,PVP,1,MAGE,Molten Core-40 Player,Gehennas,9,409,40,|cff0070dd|Hitem:19108::::::::60:::11::::|h[Wand of Biting Cold]|h|r,,3,false,Wands,,,Estaris-Grobbulus
Pteradactyl-Grobbulus,8/23/20,21:53:11,1598251991-10,[Staff of the Qiraji Prophets],21128,item:21128::::::::60,Offspec,0,MAGE,Ahn'Qiraj Temple-40 Player,The Prophet Skeram,9,531,40,|cffa335ee|Hitem:21521:2504:::::::60:::11::::|h[Runesword of the Red]|h|r,|cffa335ee|Hitem:19311::::::::60:::14::::|h[Tome of Fiery Arcana]|h|r,4,false,Staves,Two-Hand,,Estaris-Grobbulus
Pteradactyl-Grobbulus,8/26/20,23:32:51,1598517171-20,[Amulet of Vek'nilash],21608,item:21608::::::::60,Best in Slot,1,MAGE,Ahn'Qiraj Temple-40 Player,Twin Emperors,9,531,40,|cffa335ee|Hitem:18814::::::::60:::::::|h[Choker of the Fire Lord]|h|r,,1,false,Miscellaneous,Neck,,Estaris-Grobbulus
Pteradactyl-Grobbulus,8/26/20,23:34:46,1598517286-24,[Husk of the Old God],20933,item:20933::::::::60,Best in Slot,2,MAGE,Ahn'Qiraj Temple-40 Player,C'thun,9,531,40,|cffa335ee|Hitem:16916:1891:::::::60:::::::|h[Netherwind Robes]|h|r,,1,false,Quest,,,C'thun
Pteradactyl-Grobbulus,8/30/20,22:01:51,1598857311-22,[Band of Forced Concentration],19403,item:19403::::::::60,Best in Slot,2,MAGE,Blackwing Lair-40 Player,Ebonroc,9,469,40,|cff0070dd|Hitem:19893::::::::60:::::::|h[Zanzil's Seal]|h|r,|cff0070dd|Hitem:19905::::::::60:::::::|h[Zanzil's Band]|h|r,1,false,Miscellaneous,Finger,technically not bis but huge,Estaris-Grobbulus
Pteradactyl-Grobbulus,9/06/20,22:27:19,1599463639-9,[Mantle of the Blackwing Cabal],19370,item:19370::::::::60,Upgrade,2,MAGE,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cffa335ee|Hitem:16917:2605:::::::60:::::::|h[Netherwind Mantle]|h|r,,2,false,Cloth,Shoulder,,Estaris-Grobbulus
Pteradactyl-Grobbulus,9/09/20,22:09:03,1599721743-18,[Vek'nilash's Circlet],20926,item:20926::::::::60,Upgrade,1,MAGE,Ahn'Qiraj Temple-40 Player,Twin Emperors,9,531,40,|cffa335ee|Hitem:16914:2588:::::::60:::::::|h[Netherwind Crown]|h|r,,2,false,Quest,,,Estaris-Grobbulus
Jahlia-Grobbulus,3/04/20,22:52:13,1583398333-20,[Handguards of Transcendence],16920,item:16920::::::::60,Best in Slot,1,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:16812:865:::::::60:::::::|h[Gloves of Prophecy]|h|r,,1,false,Cloth,Hands,,Kolde-Grobbulus
Jahlia-Grobbulus,3/25/20,22:48:50,1585208930-24,[Boots of Transcendence],16919,item:16919::::::::60,Best in Slot,4,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:16811::::::::60:::::::|h[Boots of Prophecy]|h|r,,1,false,Cloth,Feet,,Kolde-Grobbulus
Jahlia-Grobbulus,4/08/20,22:32:19,1586417539-25,[Pauldrons of Transcendence],16924,item:16924::::::::60,Best in Slot,3,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:16816:2488:::::::60:::::::|h[Mantle of Prophecy]|h|r,,1,false,Cloth,Shoulder,,Kolde-Grobbulus
Jahlia-Grobbulus,5/06/20,21:43:59,1588833839-1,[Dragon's Touch],19367,item:19367::::::::60,Best in Slot,1,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:17077::::::::60:::::::|h[Crimson Shocker]|h|r,,1,false,Wands,,,Kolde-Grobbulus
Jahlia-Grobbulus,6/03/20,22:09:21,1591254561-3,[Ebony Flame Gloves],19407,item:19407::::::::60,Offspec,0,PRIEST,Blackwing Lair-40 Player,Ebonroc,9,469,40,|cffa335ee|Hitem:16920:865:::::::60:::::::|h[Handguards of Transcendence]|h|r,,4,true,Cloth,Hands,,Kolde-Grobbulus
Jahlia-Grobbulus,6/10/20,22:06:25,1591859185-3,[Robes of Transcendence],16923,item:16923::::::::60,Upgrade,1,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:14154:1893:::::::60:::::::|h[Truefaith Vestments]|h|r,,2,false,Cloth,Chest,,Kolde-Grobbulus
Jahlia-Grobbulus,6/10/20,22:06:30,1591859190-4,[Bindings of Transcendence],16926,item:16926::::::::60,Upgrade,0,PRIEST,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cffa335ee|Hitem:19843:2566:::::::60:::11::::|h[Zandalar Confessor's Wraps]|h|r,,2,false,Cloth,Wrist,,Kolde-Grobbulus
Jahlia-Grobbulus,6/10/20,23:54:50,1591865690-63,[Sapphiron Drape],17078,item:17078::::::::60,Off Spec,0,PRIEST,Onyxia's Lair-40 Player,Onyxia,9,249,40,|cffa335ee|Hitem:18510:1888:::::::60:::::::|h[Hide of the Wild]|h|r,,3,false,Cloth,Back,,Onyxia
Jahlia-Grobbulus,6/17/20,22:39:14,1592465954-20,[Black Ash Robe],19399,item:19399::::::::60,Pass,0,PRIEST,Blackwing Lair-40 Player,Firemaw,9,469,40,|cffa335ee|Hitem:16923::::::::60:::::::|h[Robes of Transcendence]|h|r,,PASS,false,Cloth,Chest,,Kolde-Grobbulus
Jahlia-Grobbulus,7/01/20,23:24:33,1593678273-22,[Staff of Dominance],18842,item:18842::::::::60,Off Spec,1,PRIEST,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cffa335ee|Hitem:18608:2505:::::::60:::11::::|h[Benediction]|h|r,,3,false,Staves,Two-Hand,,Kolde-Grobbulus
Jahlia-Grobbulus,7/01/20,23:25:31,1593678331-27,[Sash of Whispered Secrets],18809,item:18809::::::::60,Off Spec,0,PRIEST,Molten Core-40 Player,Majordomo Executus,9,409,40,|cffa335ee|Hitem:19842::::::::60:::11::::|h[Zandalar Confessor's Bindings]|h|r,,3,false,Cloth,Waist,,Kolde-Grobbulus
Jahlia-Grobbulus,8/24/20,00:34:15,1598261655-23,[Grasp of the Old God],21582,item:21582::::::::60,Upgrade,2,PRIEST,Ahn'Qiraj Temple-40 Player,C'thun,9,531,40,|cffa335ee|Hitem:16925::::::::60:::::::|h[Belt of Transcendence]|h|r,,2,false,Cloth,Waist,,C'thun
Jahlia-Grobbulus,8/24/20,22:31:27,1598340687-1,[Cape of the Trinity],21697,item:21697::::::::60,Offspec,2,PRIEST,Ahn'Qiraj Temple-40 Player,Silithid Royalty,9,531,40,|cffa335ee|Hitem:18510:1888:::::::60:::::::|h[Hide of the Wild]|h|r,,4,false,Cloth,Back,,Estaris-Grobbulus
Jahlia-Grobbulus,9/02/20,23:16:49,1599121009-0,[Cloak of Clarity],21583,item:21583::::::::60,Upgrade,2,PRIEST,Ahn'Qiraj Temple-40 Player,C'thun,9,531,40,|cff0070dd|Hitem:17739:2620:::::::60:::1::::|h[Grovekeeper's Drape]|h|r,,2,false,Cloth,Back,,Estaris-Grobbulus
Saiter-Grobbulus,8/10/20,00:09:32,1597050572-56,[Arcanist Belt],16802,item:16802::::::::60,Best in Slot,1,MAGE,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:11662::::::::60:::1::::|h[Ban'thok Sash]|h|r,,1,false,Cloth,Waist,,Estaris-Grobbulus
Saiter-Grobbulus,8/30/20,23:10:54,1598861454-55,[Arcanist Mantle],16797,item:16797::::::::60,Best in Slot,2,MAGE,Molten Core-40 Player,Baron Geddon,9,409,40,|cff0070dd|Hitem:18681::::::::60:::1::::|h[Burial Shawl]|h|r,,1,false,Cloth,Shoulder,,Estaris-Grobbulus
Saiter-Grobbulus,8/30/20,23:11:12,1598861472-57,[Gloves of the Hypnotic Flame],18808,item:18808::::::::60,Upgrade,2,MAGE,Molten Core-40 Player,Majordomo Executus,9,409,40,|cff0070dd|Hitem:19929::::::::60:::::::|h[Bloodtinged Gloves]|h|r,,2,false,Cloth,Hands,,Estaris-Grobbulus
